"drug","est","lo","hi","truth","method","rep","err","covered"
"drug_25",-0.693165784217785,-1.00594348465868,-0.380388083776892,0.33704100516894,"meta_ran",42,-1.03020678938673,FALSE
"drug_01",0,0,0,0,"surface",42,0,TRUE
"drug_02",1.06823028358966,1.0090339964702,1.12742657070912,1.03113348741437,"surface",42,0.0370967961752926,TRUE
"drug_03",0.723016992435795,0.661475791790797,0.784558193080794,0.749980032628732,"surface",42,-0.0269630401929362,TRUE
"drug_04",1.48488582065334,1.43212197123283,1.53764967007385,1.46260519193876,"surface",42,0.0222806287145789,TRUE
"drug_05",0.89315900836978,0.831261587142827,0.955056429596733,0.884790367499491,"surface",42,0.00836864087028888,TRUE
"drug_06",1.36245444782319,1.30314573529327,1.42176316035311,1.33286754740192,"surface",42,0.0295869004212677,TRUE
"drug_07",1.96462718025043,1.89471225392809,2.03454210657277,2.01033390806408,"surface",42,-0.0457067278136454,TRUE
"drug_08",0.726739971877119,0.632977348186585,0.820502595567652,0.674764150950715,"surface",42,0.0519758209264036,TRUE
"drug_09",1.05876199323932,0.990034067077066,1.12748991940157,1.0970462993519,"surface",42,-0.0382843061125857,TRUE
"drug_10",0.861738478519543,0.7998240000822,0.923652956956886,0.90497966441074,"surface",42,-0.0432411858911971,TRUE
"drug_11",0.691050970061031,0.631950723550662,0.7501512165714,0.640760502964158,"surface",42,0.0502904670968727,TRUE
"drug_12",1.443394060486,1.38192978207896,1.50485833889305,1.38837357960748,"surface",42,0.0550204808785222,TRUE
"drug_13",0.781498887071615,0.719603901597604,0.843393872545626,0.824281828175577,"surface",42,-0.0427829411039619,TRUE
"drug_14",1.3305129791908,1.26649459035073,1.39453136803087,1.34613069217266,"surface",42,-0.0156177129818602,TRUE
"drug_15",1.60031263209573,1.52181627647448,1.67880898771698,1.62012105609544,"surface",42,-0.0198084239997067,TRUE
"drug_16",1.58315393045899,1.51725487234476,1.64905298857323,1.57363041894324,"surface",42,0.00952351151575481,TRUE
"drug_17",0.915050355927737,0.846554503632343,0.983546208223132,0.900823937116112,"surface",42,0.0142264188116257,TRUE
"drug_18",1.07693671133492,1.01232851221003,1.1415449104598,1.07818714013475,"surface",42,-0.00125042879983339,TRUE
"drug_19",1.06810280711418,1.01033035665756,1.1258752575708,1.10244737768173,"surface",42,-0.0343445705675467,TRUE
"drug_20",0.371625798141722,0.309204090046493,0.434047506236951,0.355621062473892,"surface",42,0.0160047356678299,TRUE
"drug_21",0.954861114756505,0.883543049375733,1.02617918013728,0.988651019689445,"surface",42,-0.0337899049329397,TRUE
"drug_22",0.236769554581458,0.170756103720119,0.302783005442798,0.239269178845156,"surface",42,-0.00249962426369765,TRUE
"drug_23",1.16808563251981,1.10118699597039,1.23498426906924,1.17450417918333,"surface",42,-0.00641854666351094,TRUE
"drug_24",1.29723838564314,1.22261739757106,1.37185937371523,1.30432266518218,"surface",42,-0.00708427953903601,TRUE
"drug_25",0.340196195868636,0.280118294087398,0.400274097649874,0.33704100516894,"surface",42,0.00315519069969628,TRUE
"drug_01",0.578424424584305,0.36708046176539,0.829943704717316,0,"boot_hr",43,0.578424424584305,FALSE
"drug_02",0.169856580249054,-0.145204983789801,0.410945411689948,-0.158883882267642,"boot_hr",43,0.328740462516697,FALSE
"drug_03",0.0920268209295174,-0.15787046036421,0.327164003941201,-0.0563490030885186,"boot_hr",43,0.148375824018036,TRUE
"drug_04",-0.196700277762468,-0.322177380227793,-0.0871787762836861,-0.544431797554173,"boot_hr",43,0.347731519791706,FALSE
"drug_05",-0.230578795913779,-0.475375365658157,0.0246344691163209,-0.219018176582886,"boot_hr",43,-0.011560619330893,TRUE
"drug_06",0.561574452362037,0.340671691226739,0.779696368151343,0.229939300749851,"boot_hr",43,0.331635151612186,FALSE
"drug_07",-0.89023722861807,-1.17964582277974,-0.613587828408029,-0.919282971802326,"boot_hr",43,0.029045743184256,TRUE
"drug_08",-0.156575078287427,-0.340788740469515,-0.00107508313482929,-0.233164830545711,"boot_hr",43,0.0765897522582847,TRUE
"drug_09",0.699483453475656,0.369710194272584,0.96852416001052,0.455686193465638,"boot_hr",43,0.243797260010018,TRUE
"drug_10",0.620623264417669,0.457333278758747,0.75661106116652,0.31947842857379,"boot_hr",43,0.301144835843879,FALSE
"drug_11",0.388207205444182,-0.100677735469474,0.715126897293374,-0.137201629400821,"boot_hr",43,0.525408834845003,FALSE
"drug_12",-0.381727060157703,-0.73818232948407,-0.125638603475235,-0.45662145714256,"boot_hr",43,0.0748943969848577,TRUE
"drug_13",-0.0540066356678009,-0.305989082148181,0.159917394730032,-0.25669970802276,"boot_hr",43,0.202693072354959,TRUE
"drug_14",0.440171662579952,0.131478712193309,0.683620653338107,0.0572436879740691,"boot_hr",43,0.382927974605883,FALSE
"drug_15",0.232758328694559,0.0111792143058804,0.518795334269573,-0.20762666407377,"boot_hr",43,0.440384992768329,FALSE
"drug_16",-0.802959047056518,-1.3548693358926,-0.449383004900511,-0.81189827693699,"boot_hr",43,0.0089392298804718,TRUE
"drug_17",0.277475341808954,0.0309447538110006,0.519334865971363,-0.0376169211467969,"boot_hr",43,0.315092262955751,FALSE
"drug_18",0.0529230792653232,-0.179164392674519,0.271476194964641,-0.271087718893256,"boot_hr",43,0.324010798158579,FALSE
"drug_19",-0.45268372984036,-0.826124824107167,-0.130488745940755,-0.820169048343853,"boot_hr",43,0.367485318503493,TRUE
"drug_20",0.0231777912254943,-0.603947292377777,0.459079475061905,-0.376871558425936,"boot_hr",43,0.40004934965143,TRUE
"drug_21",0.332551788030189,-0.0866730551274998,0.660210113800879,0.1333569169222,"boot_hr",43,0.19919487110799,TRUE
"drug_22",-0.426175179393352,-0.651658155572294,-0.203784645462668,-0.799549419699858,"boot_hr",43,0.373374240306506,FALSE
"drug_23",0.0717738686216346,-0.110740951708832,0.291570749324782,-0.285523607445707,"boot_hr",43,0.357297476067342,FALSE
"drug_24",0.150457457531475,-0.274384342600981,0.449813365732343,-0.360649870249262,"boot_hr",43,0.511107327780738,FALSE
"drug_25",-0.143379076629625,-0.25320738988645,-0.0562005776240198,-0.373737534207144,"boot_hr",43,0.230358457577519,FALSE
"drug_01",0.558368387269684,0.36708046176539,0.829943704717316,0,"boot_log",43,0.558368387269684,FALSE
"drug_02",0.0887506506702555,-0.166006803638311,0.332486526169785,-0.158883882267642,"boot_log",43,0.247634532937898,TRUE
"drug_03",0.0347490449267085,-0.192624073400308,0.268074782764089,-0.0563490030885186,"boot_log",43,0.0910980480152271,TRUE
"drug_04",-0.205454674334786,-0.322846640448019,-0.0905727247395025,-0.544431797554173,"boot_log",43,0.338977123219387,FALSE
"drug_05",-0.26487383938716,-0.475375527451836,-0.00787037216082443,-0.219018176582886,"boot_log",43,-0.0458556628042742,TRUE
"drug_06",0.523819920337359,0.335813563948872,0.755868632700886,0.229939300749851,"boot_log",43,0.293880619587508,FALSE
"drug_07",-0.951394268778493,-1.18243223860055,-0.678888122831112,-0.919282971802326,"boot_log",43,-0.0321112969761673,TRUE
"drug_08",-0.170931911802172,-0.340788740469515,-0.00107508313482929,-0.233164830545711,"boot_log",43,0.0622329187435394,TRUE
"drug_09",0.610331110460778,0.345609863132165,0.879018246374334,0.455686193465638,"boot_log",43,0.15464491699514,TRUE
"drug_10",0.595360602886653,0.437809575894088,0.739674982934272,0.31947842857379,"boot_log",43,0.275882174312863,FALSE
"drug_11",0.30722458091195,-0.100677735469474,0.715126897293374,-0.137201629400821,"boot_log",43,0.444426210312771,FALSE
"drug_12",-0.456446406276189,-0.824670427777805,-0.140176312288788,-0.45662145714256,"boot_log",43,0.000175050866371207,TRUE
"drug_13",-0.0990499410902299,-0.328799748890178,0.131397479903214,-0.25669970802276,"boot_log",43,0.15764976693253,TRUE
"drug_14",0.351583364659998,0.0592520212331281,0.6522902656185,0.0572436879740691,"boot_log",43,0.294339676685929,FALSE
"drug_15",0.192941249373091,0.00995951175350676,0.483088698716751,-0.20762666407377,"boot_log",43,0.400567913446861,FALSE
"drug_16",-0.902126170396554,-1.3548693358926,-0.449383004900511,-0.81189827693699,"boot_log",43,-0.0902278934595633,TRUE
"drug_17",0.218555704331135,-0.0153375879180857,0.49769481719697,-0.0376169211467969,"boot_log",43,0.256172625477931,FALSE
"drug_18",-0.0253573416296316,-0.263777549113691,0.226594994545245,-0.271087718893256,"boot_log",43,0.245730377263624,FALSE
"drug_19",-0.547366184871615,-0.839378105323295,-0.21520160528004,-0.820169048343853,"boot_log",43,0.272802863472238,TRUE
"drug_20",-0.107706756031353,-0.683014433507687,0.42096584712736,-0.376871558425936,"boot_log",43,0.269164802394583,TRUE
"drug_21",0.204009735971836,-0.169090584838089,0.617119870380061,0.1333569169222,"boot_log",43,0.0706528190496363,TRUE
"drug_22",-0.476489305828519,-0.691097081468743,-0.250750349191573,-0.799549419699858,"boot_log",43,0.323060113871339,FALSE
"drug_23",0.0314719976182835,-0.116739028706868,0.22785099302232,-0.285523607445707,"boot_log",43,0.316995605063991,FALSE
"drug_24",0.045741899811705,-0.310768895688474,0.369036413947252,-0.360649870249262,"boot_log",43,0.406391770060967,FALSE
"drug_25",-0.152066306181444,-0.262103014032441,-0.0576658947890094,-0.373737534207144,"boot_log",43,0.2216712280257,FALSE
"drug_01",0.442341283125519,0.347014814875079,0.537667751375959,0,"meta_fix",43,0.442341283125519,FALSE
"drug_02",0.0532719260402264,-0.0106677915083386,0.117211643588791,-0.158883882267642,"meta_fix",43,0.212155808307869,FALSE
"drug_03",-0.12957295420638,-0.1947451839848,-0.0644007244279607,-0.0563490030885186,"meta_fix",43,-0.0732239511178617,FALSE
"drug_04",-0.162754250373843,-0.259058314896029,-0.0664501858516565,-0.544431797554173,"meta_fix",43,0.381677547180331,FALSE
"drug_05",-0.203688139432481,-0.29583074104095,-0.111545537824013,-0.219018176582886,"meta_fix",43,0.0153300371504043,TRUE
"drug_06",0.593033845694877,0.524102823065885,0.661964868323869,0.229939300749851,"meta_fix",43,0.363094544945026,FALSE
"drug_07",-1.020734611291,-1.09097548380032,-0.950493738781681,-0.919282971802326,"meta_fix",43,-0.101451639488675,FALSE
"drug_08",-0.244246346686857,-0.360565603933973,-0.127927089439741,-0.233164830545711,"meta_fix",43,-0.0110815161411453,TRUE
"drug_09",0.577367583247508,0.517860870959896,0.636874295535121,0.455686193465638,"meta_fix",43,0.12168138978187,FALSE
"drug_10",0.564904385482493,0.496794590960375,0.633014180004612,0.31947842857379,"meta_fix",43,0.245425956908703,FALSE
"drug_11",0.429057067450101,0.342600358057739,0.515513776842463,-0.137201629400821,"meta_fix",43,0.566258696850922,FALSE
"drug_12",-0.376128530978504,-0.488115837059109,-0.264141224897898,-0.45662145714256,"meta_fix",43,0.0804929261640568,TRUE
"drug_13",-0.129903413057373,-0.207676697277467,-0.0521301288372797,-0.25669970802276,"meta_fix",43,0.126796294965387,FALSE
"drug_14",0.318490420955852,0.255575313630273,0.381405528281431,0.0572436879740691,"meta_fix",43,0.261246732981783,FALSE
"drug_15",0.110819639410966,0.0373614967849944,0.184277782036938,-0.20762666407377,"meta_fix",43,0.318446303484736,FALSE
"drug_16",-1.10087433631256,-1.2154779502351,-0.986270722390016,-0.81189827693699,"meta_fix",43,-0.288976059375569,FALSE
"drug_17",0.264745166811179,0.197053467667911,0.332436865954448,-0.0376169211467969,"meta_fix",43,0.302362087957976,FALSE
"drug_18",-0.152080472030834,-0.215287656722637,-0.088873287339031,-0.271087718893256,"meta_fix",43,0.119007246862421,FALSE
"drug_19",-0.295319545992625,-0.355427474807457,-0.235211617177793,-0.820169048343853,"meta_fix",43,0.524849502351228,FALSE
"drug_20",-0.111253439839018,-0.214376621086997,-0.00813025859103946,-0.376871558425936,"meta_fix",43,0.265618118586918,FALSE
"drug_21",0.266435001052278,0.201634763773226,0.331235238331331,0.1333569169222,"meta_fix",43,0.133078084130079,FALSE
"drug_22",-0.476803564108995,-0.536060128737046,-0.417546999480944,-0.799549419699858,"meta_fix",43,0.322745855590863,FALSE
"drug_23",0.0651715059360181,0.00321628661718764,0.127126725254849,-0.285523607445707,"meta_fix",43,0.350695113381726,FALSE
"drug_24",-0.114946634441707,-0.185453269905231,-0.0444399989781831,-0.360649870249262,"meta_fix",43,0.245703235807555,FALSE
"drug_25",-0.175818099217543,-0.246219016749022,-0.105417181686063,-0.373737534207144,"meta_fix",43,0.197919434989602,FALSE
"drug_01",0.535459386179094,0.280501287217793,0.790417485140395,0,"meta_ran",43,0.535459386179094,FALSE
"drug_02",0.0834184853493098,-0.194480012194953,0.361316982893573,-0.158883882267642,"meta_ran",43,0.242302367616952,TRUE
"drug_03",0.030965072336543,-0.291009867477586,0.352940012150672,-0.0563490030885186,"meta_ran",43,0.0873140754250616,TRUE
"drug_04",-0.183156812779457,-0.308468502614125,-0.0578451229447896,-0.544431797554173,"meta_ran",43,0.361274984774716,FALSE
"drug_05",-0.260067349133875,-0.59025826296682,0.0701235646990709,-0.219018176582886,"meta_ran",43,-0.0410491725509889,TRUE
"drug_06",0.525797351388021,0.248900065071603,0.80269463770444,0.229939300749851,"meta_ran",43,0.29585805063817,FALSE
"drug_07",-0.954695155816126,-1.24666802898644,-0.662722282645818,-0.919282971802326,"meta_ran",43,-0.0354121840138005,TRUE
"drug_08",-0.181930837668186,-0.514151507621649,0.150289832285278,-0.233164830545711,"meta_ran",43,0.0512339928775256,TRUE
"drug_09",0.608026156903828,0.320191610989727,0.895860702817928,0.455686193465638,"meta_ran",43,0.152339963438189,TRUE
"drug_10",0.588203379092732,0.454273095168237,0.722133663017227,0.31947842857379,"meta_ran",43,0.268724950518942,FALSE
"drug_11",0.308788872842729,-0.490693788215441,1.1082715339009,-0.137201629400821,"meta_ran",43,0.44599050224355,TRUE
"drug_12",-0.449289652195931,-0.831387587292241,-0.0671917170996214,-0.45662145714256,"meta_ran",43,0.007331804946629,TRUE
"drug_13",-0.105961300886586,-0.340092716526072,0.1281701147529,-0.25669970802276,"meta_ran",43,0.150738407136174,TRUE
"drug_14",0.349171038757154,0.0260129703582709,0.672329107156036,0.0572436879740691,"meta_ran",43,0.291927350783085,TRUE
"drug_15",0.17853278988596,-0.0301941357159245,0.387259715487844,-0.20762666407377,"meta_ran",43,0.38615945395973,FALSE
"drug_16",-0.906232499986323,-1.79357260453933,-0.0188923954333188,-0.81189827693699,"meta_ran",43,-0.0943342230493331,TRUE
"drug_17",0.224933485911397,-0.0348856539400016,0.484752625762796,-0.0376169211467969,"meta_ran",43,0.262550407058194,FALSE
"drug_18",-0.033875765667557,-0.298290095293877,0.230538563958763,-0.271087718893256,"meta_ran",43,0.237211953225699,TRUE
"drug_19",-0.54060518459986,-0.920120527823335,-0.161089841376386,-0.820169048343853,"meta_ran",43,0.279563863743993,TRUE
"drug_20",-0.107804552830016,-0.742918346242837,0.527309240582805,-0.376871558425936,"meta_ran",43,0.26906700559592,TRUE
"drug_21",0.202468905288712,-0.254968625392495,0.65990643596992,0.1333569169222,"meta_ran",43,0.0691119883665125,TRUE
"drug_22",-0.4754863533425,-0.658516891681408,-0.292455815003593,-0.799549419699858,"meta_ran",43,0.324063066357357,FALSE
"drug_23",0.0347742703060233,-0.200573724061591,0.270122264673638,-0.285523607445707,"meta_ran",43,0.320297877751731,FALSE
"drug_24",0.041506872062505,-0.375357821053876,0.458371565178886,-0.360649870249262,"meta_ran",43,0.402156742311767,TRUE
"drug_25",-0.156272835590984,-0.279765612573446,-0.0327800586085219,-0.373737534207144,"meta_ran",43,0.21746469861616,FALSE
"drug_01",0,0,0,0,"surface",43,0,TRUE
"drug_02",-0.282891584435085,-0.364156792760569,-0.201626376109601,-0.158883882267642,"surface",43,-0.124007702167442,FALSE
"drug_03",-0.177572372836407,-0.26400531520845,-0.0911394304643635,-0.0563490030885186,"surface",43,-0.121223369747888,FALSE
"drug_04",-0.65105803408838,-0.750768419581422,-0.551347648595338,-0.544431797554173,"surface",43,-0.106626236534207,FALSE
"drug_05",-0.305928969570682,-0.388478662282617,-0.223379276858748,-0.219018176582886,"surface",43,-0.0869107929877968,FALSE
"drug_06",0.123384567427989,0.0436799102204836,0.203089224635495,0.229939300749851,"surface",43,-0.106554733321862,FALSE
"drug_07",-1.01507225860038,-1.09777759587413,-0.932366921326625,-0.919282971802326,"surface",43,-0.0957892867980523,FALSE
"drug_08",-0.309949708900887,-0.393954269741616,-0.225945148060159,-0.233164830545711,"surface",43,-0.076784878355176,TRUE
"drug_09",0.370543858300286,0.292055848070315,0.449031868530258,0.455686193465638,"surface",43,-0.0851423351653522,FALSE
"drug_10",0.217615319775708,0.135895398916545,0.299335240634871,0.31947842857379,"surface",43,-0.101863108798082,FALSE
"drug_11",-0.248014381575916,-0.337913914938804,-0.158114848213029,-0.137201629400821,"surface",43,-0.110812752175095,FALSE
"drug_12",-0.531140407673134,-0.619157421083473,-0.443123394262795,-0.45662145714256,"surface",43,-0.0745189505305739,TRUE
"drug_13",-0.35102108746673,-0.439599577478439,-0.262442597455021,-0.25669970802276,"surface",43,-0.0943213794439705,FALSE
"drug_14",-0.0472501259840203,-0.131319705237449,0.0368194532694079,0.0572436879740691,"surface",43,-0.104493813958089,FALSE
"drug_15",-0.289938974994752,-0.386772782824771,-0.193105167164734,-0.20762666407377,"surface",43,-0.0823123109209823,TRUE
"drug_16",-0.971656274590672,-1.05859181428565,-0.884720734895698,-0.81189827693699,"surface",43,-0.159757997653682,FALSE
"drug_17",-0.208486047645108,-0.305548453374879,-0.111423641915338,-0.0376169211467969,"surface",43,-0.170869126498312,FALSE
"drug_18",-0.348536425494305,-0.423091089751942,-0.273981761236669,-0.271087718893256,"surface",43,-0.0774487066010497,FALSE
"drug_19",-0.916134152284461,-0.997114503410699,-0.835153801158222,-0.820169048343853,"surface",43,-0.0959651039406078,FALSE
"drug_20",-0.49119231789495,-0.58532616437115,-0.397058471418749,-0.376871558425936,"surface",43,-0.114320759469014,FALSE
"drug_21",0.000919041957420985,-0.0827252930706702,0.0845633769855122,0.1333569169222,"surface",43,-0.132437874964779,FALSE
"drug_22",-0.895574082819733,-0.986115959623826,-0.805032206015641,-0.799549419699858,"surface",43,-0.0960246631198757,FALSE
"drug_23",-0.381790141692677,-0.468317201633784,-0.29526308175157,-0.285523607445707,"surface",43,-0.0962665342469697,FALSE
"drug_24",-0.435489050501385,-0.522907615432753,-0.348070485570016,-0.360649870249262,"surface",43,-0.0748391802521225,TRUE
"drug_25",-0.485405752850581,-0.571765728519545,-0.399045777181618,-0.373737534207144,"surface",43,-0.111668218643437,FALSE
"drug_01",-0.204152354842475,-0.381387973735244,-0.0185200557702618,0,"boot_hr",44,-0.204152354842475,FALSE
"drug_02",0.536225900313738,0.308184953371126,0.718719250692673,0.546896277070073,"boot_hr",44,-0.0106703767563354,TRUE
"drug_03",0.758487922271499,0.544031303964856,0.932591479366137,0.584014049494784,"boot_hr",44,0.174473872776715,TRUE
"drug_04",0.449915140477152,0.277798891332458,0.580466892124421,0.342277785829865,"boot_hr",44,0.107637354647287,TRUE
"drug_05",-0.139202295644382,-0.42640612949737,0.049168533980311,-0.221957648826402,"boot_hr",44,0.0827553531820206,TRUE
"drug_06",-0.428027545116348,-0.634532822049951,-0.275519310605675,-0.232443475244333,"boot_hr",44,-0.195584069872014,FALSE
"drug_07",-0.309635654321557,-0.486702652453633,-0.154297310663965,-0.492709008132151,"boot_hr",44,0.183073353810594,FALSE
"drug_08",-7.85404719364703e-05,-0.727208698429128,0.25433659996023,-0.213942258535734,"boot_hr",44,0.213863718063797,TRUE
"drug_09",-0.293804707244759,-0.445494232144584,-0.11255232713756,-0.224617438966435,"boot_hr",44,-0.0691872682783239,TRUE
"drug_10",0.259915057226788,-0.052065338669034,0.537023879218579,0.130799803716588,"boot_hr",44,0.129115253510199,TRUE
"drug_11",-0.0707823852323091,-0.359805054081765,0.151471814269353,-0.243393736133118,"boot_hr",44,0.172611350900809,TRUE
"drug_12",0.381443082812706,0.189112338632431,0.625385865937736,0.128182189255361,"boot_hr",44,0.253260893557345,FALSE
"drug_13",0.0660807487936389,-0.303100193487332,0.35752410263463,0.0192377147686189,"boot_hr",44,0.04684303402502,TRUE
"drug_14",0.107470746612543,-0.224134249334348,0.425542366985566,0.114633637861994,"boot_hr",44,-0.00716289124945065,TRUE
"drug_15",0.229515348786317,0.083758550890332,0.353984633589751,0.421641359468012,"boot_hr",44,-0.192126010681694,FALSE
"drug_16",0.266977814546235,-0.215837515723744,0.597416122390453,0.320268506497334,"boot_hr",44,-0.0532906919510989,TRUE
"drug_17",-0.0502027670430044,-0.219507401515292,0.137005452648308,-0.191201845855536,"boot_hr",44,0.140999078812532,TRUE
"drug_18",-0.391157936644754,-0.557553904600285,-0.257299940674118,-0.697876984341337,"boot_hr",44,0.306719047696583,FALSE
"drug_19",0.55857000972469,0.125304361736822,0.883204391962151,0.254278837495023,"boot_hr",44,0.304291172229667,TRUE
"drug_20",-0.185022150663909,-0.424430174080658,0.0689860750993238,-0.274409299336896,"boot_hr",44,0.0893871486729869,TRUE
"drug_21",-0.273360762330066,-0.548707541301028,-0.0639281923845851,-0.183624176403579,"boot_hr",44,-0.0897365859264869,TRUE
"drug_22",0.254332844303773,0.0296967776786767,0.420685720379471,0.10857372458695,"boot_hr",44,0.145759119716823,TRUE
"drug_23",1.01360800214348,0.700526225183321,1.32286446449542,0.812972038534227,"boot_hr",44,0.200635963609252,TRUE
"drug_24",-0.264559970699784,-0.527066538890187,-0.0607653916908102,-0.409952352317042,"boot_hr",44,0.145392381617259,TRUE
"drug_25",0.362305496253046,0.134085476719735,0.61231827111575,0.243130219279048,"boot_hr",44,0.119175276973998,TRUE
"drug_01",-0.241561276076213,-0.398135552503266,-0.055329882392819,0,"boot_log",44,-0.241561276076213,FALSE
"drug_02",0.505245788680841,0.286782645444836,0.683132198574929,0.546896277070073,"boot_log",44,-0.0416504883892324,TRUE
"drug_03",0.726574979824675,0.522281320287591,0.913209760389126,0.584014049494784,"boot_log",44,0.14256093032989,TRUE
"drug_04",0.426615187000701,0.246686948214552,0.573172054047988,0.342277785829865,"boot_log",44,0.0843374011708359,TRUE
"drug_05",-0.191889531096729,-0.499650439922523,0.0478765849485165,-0.221957648826402,"boot_log",44,0.0300681177296734,TRUE
"drug_06",-0.460781003654943,-0.660639611487448,-0.284001796340728,-0.232443475244333,"boot_log",44,-0.228337528410609,FALSE
"drug_07",-0.340929811349482,-0.527958650931288,-0.166335799375748,-0.492709008132151,"boot_log",44,0.15177919678267,TRUE
"drug_08",-0.0894597849806895,-0.727208698429128,0.25433659996023,-0.213942258535734,"boot_log",44,0.124482473555044,TRUE
"drug_09",-0.310645270366485,-0.446291093020448,-0.126896935560289,-0.224617438966435,"boot_log",44,-0.08602783140005,TRUE
"drug_10",0.165276543892644,-0.0994744980103827,0.43999724314348,0.130799803716588,"boot_log",44,0.0344767401760553,TRUE
"drug_11",-0.118110394139364,-0.428616142049826,0.145942031386152,-0.243393736133118,"boot_log",44,0.125283341993754,TRUE
"drug_12",0.353773827950281,0.188267762430305,0.597252773364055,0.128182189255361,"boot_log",44,0.22559163869492,FALSE
"drug_13",-0.0537899916496785,-0.371814026502901,0.266130685553122,0.0192377147686189,"boot_log",44,-0.0730277064182974,TRUE
"drug_14",0.0212570578003864,-0.242379225052198,0.329762667701374,0.114633637861994,"boot_log",44,-0.0933765800616076,TRUE
"drug_15",0.206693871091586,0.0416708086102848,0.344074475621603,0.421641359468012,"boot_log",44,-0.214947488376426,FALSE
"drug_16",0.178315087157352,-0.26241685447515,0.562075866237533,0.320268506497334,"boot_log",44,-0.141953419339981,TRUE
"drug_17",-0.078974686370735,-0.241112389106491,0.115241151844214,-0.191201845855536,"boot_log",44,0.112227159484801,TRUE
"drug_18",-0.407407183267933,-0.577767040647986,-0.262032550924515,-0.697876984341337,"boot_log",44,0.290469801073404,FALSE
"drug_19",0.468063546701485,0.121937815679159,0.831842566148551,0.254278837495023,"boot_log",44,0.213784709206463,TRUE
"drug_20",-0.234974971789787,-0.446838423452503,0.0145709810775647,-0.274409299336896,"boot_log",44,0.039434327547109,TRUE
"drug_21",-0.313687554084596,-0.614192401105775,-0.0675072685669362,-0.183624176403579,"boot_log",44,-0.130063377681017,TRUE
"drug_22",0.236322409653189,0.0287675826564217,0.419189185609434,0.10857372458695,"boot_log",44,0.127748685066239,TRUE
"drug_23",0.950710060197803,0.654108386281719,1.32286446449542,0.812972038534227,"boot_log",44,0.137738021663576,TRUE
"drug_24",-0.336442384052774,-0.590905163869639,-0.0879217236219283,-0.409952352317042,"boot_log",44,0.0735099682642683,TRUE
"drug_25",0.330932449176091,0.133998145854014,0.583697067075149,0.243130219279048,"boot_log",44,0.0878022298970433,TRUE
"drug_01",-0.180373162211195,-0.24387232422079,-0.116874000201601,0,"meta_fix",44,-0.180373162211195,FALSE
"drug_02",0.463771411500288,0.36857166876562,0.558971154234956,0.546896277070073,"meta_fix",44,-0.0831248655697852,TRUE
"drug_03",0.732658959107752,0.664642387994872,0.800675530220632,0.584014049494784,"meta_fix",44,0.148644909612968,FALSE
"drug_04",0.379341345928616,0.312747837307907,0.445934854549324,0.342277785829865,"meta_fix",44,0.0370635600987509,TRUE
"drug_05",-0.234844709209029,-0.305146911752418,-0.16454250666564,-0.221957648826402,"meta_fix",44,-0.0128870603826269,TRUE
"drug_06",-0.503942568564089,-0.554500365397936,-0.453384771730242,-0.232443475244333,"meta_fix",44,-0.271499093319756,FALSE
"drug_07",-0.340125764454042,-0.406416557856784,-0.273834971051301,-0.492709008132151,"meta_fix",44,0.152583243678109,FALSE
"drug_08",-0.353435513181449,-0.47559216215775,-0.231278864205149,-0.213942258535734,"meta_fix",44,-0.139493254645716,FALSE
"drug_09",-0.245916013685199,-0.323217646661481,-0.168614380708917,-0.224617438966435,"meta_fix",44,-0.0212985747187631,TRUE
"drug_10",0.133943449916572,0.0742759305152444,0.193610969317899,0.130799803716588,"meta_fix",44,0.00314364619998322,TRUE
"drug_11",-0.174324310219092,-0.263889971287996,-0.0847586491501882,-0.243393736133118,"meta_fix",44,0.0690694259140261,TRUE
"drug_12",0.419523851503567,0.336197485148264,0.502850217858869,0.128182189255361,"meta_fix",44,0.291341662248206,FALSE
"drug_13",0.00648980102832874,-0.049009978818017,0.0619895808746747,0.0192377147686189,"meta_fix",44,-0.0127479137402901,TRUE
"drug_14",0.0391302781373724,-0.0127803862086665,0.0910409424834112,0.114633637861994,"meta_fix",44,-0.0755033597246215,FALSE
"drug_15",0.194185033985899,0.141324842981288,0.247045224990509,0.421641359468012,"meta_fix",44,-0.227456325482113,FALSE
"drug_16",0.123491089801485,0.0417129573748558,0.205269222228114,0.320268506497334,"meta_fix",44,-0.196777416695849,FALSE
"drug_17",0.0475560204276144,-0.0294517259991759,0.124563766854405,-0.191201845855536,"meta_fix",44,0.238757866283151,FALSE
"drug_18",-0.409459601480658,-0.47599248918431,-0.342926713777005,-0.697876984341337,"meta_fix",44,0.288417382860679,FALSE
"drug_19",0.54654619686529,0.473864626132274,0.619227767598305,0.254278837495023,"meta_fix",44,0.292267359370267,FALSE
"drug_20",-0.310088880791063,-0.376028080422228,-0.244149681159898,-0.274409299336896,"meta_fix",44,-0.0356795814541678,TRUE
"drug_21",-0.231162069577639,-0.30419926561328,-0.158124873541998,-0.183624176403579,"meta_fix",44,-0.0475378931740594,TRUE
"drug_22",0.284380451399581,0.185343580011241,0.38341732278792,0.10857372458695,"meta_fix",44,0.175806726812631,FALSE
"drug_23",0.933983017016294,0.825570244467344,1.04239578956524,0.812972038534227,"meta_fix",44,0.121010978482067,FALSE
"drug_24",-0.352519596883745,-0.40309091817314,-0.30194827559435,-0.409952352317042,"meta_fix",44,0.0574327554332974,FALSE
"drug_25",0.287950923047237,0.164168894570789,0.411732951523684,0.243130219279048,"meta_fix",44,0.0448207037681887,TRUE
